model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000001532,3,1/255,0.25,0.45,rcp,0.8712943305234399,0.8712943305234399,0.8712943305234399,639.0116869807243,salt_and_pepper,0.8560745395042818,0.8181072736965197
yolo11x,000000001532,3,1/255,0.25,0.45,rcp,0.870997410579478,0.870997410579478,0.870997410579478,470.7892743051052,uniform,0.8721248408929353,0.8085108326306327
yolo11x,000000001532,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,240.05970379710197,laplace,1.0,0.0
yolo11x,000000001532,3,2/255,0.25,0.45,odpv,0.8069944977760315,0.8069944977760315,0.8069944977760315,124.30351084470749,normal,0.8885049819946289,0.002227783203125
yolo11x,000000001532,3,2/255,0.25,0.45,odpv,0.8184918165206909,0.8184918165206909,0.8184918165206909,122.37179878354073,salt_and_pepper,0.8885049819946289,0.002227783203125
yolo11x,000000001532,3,2/255,0.25,0.45,odpv,0.8073721528053284,0.8073721528053284,0.8073721528053284,126.97784063220024,uniform,0.9310951232910156,0.0
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.8634368429411711,0.8634368429411711,0.8634368429411711,688.410800755024,laplace,0.9072605166646989,0.005720536686518132
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.869324258259609,0.869324258259609,0.869324258259609,687.3687128722668,normal,0.8802749134334672,0.8123636756991763
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.8680867282599952,0.8680867282599952,0.8680867282599952,1044.827403575182,poisson,0.8939792877705045,0.8000293332994382
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.8645886303817484,0.8645886303817484,0.8645886303817484,1358.9039316177368,poisson_gaussian,0.8914787694264457,0.8078357485125497
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.8706137068884493,0.8706137068884493,0.8706137068884493,652.2876833081245,salt_and_pepper,0.8744922903945009,0.805942455996334
yolo11x,000000001532,3,2/255,0.25,0.45,rcp,0.8655957299927106,0.8655957299927106,0.8655957299927106,470.11286103725433,uniform,0.8918512621634472,0.8023885523850287
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,249.62808400392532,laplace,0.041980743408203125,0.00029277801513671875
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,126.08633729815483,normal,0.03185081481933594,0.7423219680786133
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,130.3432004749775,poisson,0.043875694274902344,0.0
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,125.61556649208069,poisson_gaussian,0.04000377655029297,0.00029277801513671875
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,124.56368604302406,salt_and_pepper,0.03185081481933594,0.7424812316894531
yolo11x,000000001532,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,124.70888009667397,uniform,0.03185081481933594,0.002227783203125
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,699.3957375586033,laplace,0.8801158564753678,0.8036179217698826
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,687.2787410318851,normal,0.8714828270699434,0.8164466286668505
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,919.8787970542908,poisson,0.8872060435986215,0.8077281324232936
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1242.2076501250267,poisson_gaussian,0.8825231908869179,0.7996976430530853
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,639.0116869807243,salt_and_pepper,0.8560745395042818,0.8181072736965197
yolo11x,000000001532,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,470.7892743051052,uniform,0.8721248408929353,0.8085108326306327
yolo11x,000000001532,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,240.05970379710197,laplace,1.0,0.0
yolo11x,000000001532,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,124.30351084470749,normal,0.03403472900390625,0.002227783203125
yolo11x,000000001532,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,122.37179878354073,salt_and_pepper,0.03185081481933594,0.002227783203125
yolo11x,000000001532,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,126.97784063220024,uniform,0.041980743408203125,0.0
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,688.410800755024,laplace,0.9072605166646989,0.005720536686518132
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,687.3687128722668,normal,0.8802749134334672,0.8123636756991763
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1044.827403575182,poisson,0.8939792877705045,0.8000293332994382
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1358.9039316177368,poisson_gaussian,0.8914787694264457,0.8078357485125497
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,652.2876833081245,salt_and_pepper,0.8744922903945009,0.805942455996334
yolo11x,000000001532,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,470.11286103725433,uniform,0.8918512621634472,0.8023885523850287
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8838199377059937,0.8838199377059937,0.8838199377059937,249.62808400392532,laplace,9.5367431640625e-07,0.00029277801513671875
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8842656016349792,0.8842656016349792,0.8842656016349792,126.08633729815483,normal,9.5367431640625e-07,0.7423219680786133
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8885166049003601,0.8885166049003601,0.8885166049003601,130.3432004749775,poisson,0.04578876495361328,0.0
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8838356137275696,0.8838356137275696,0.8838356137275696,125.61556649208069,poisson_gaussian,0.9959936141967773,0.00029277801513671875
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8842736482620239,0.8842736482620239,0.8842736482620239,124.56368604302406,salt_and_pepper,9.5367431640625e-07,0.7424812316894531
yolo11x,000000001532,5,1/255,0.25,0.45,odpv,0.8844799995422363,0.8844799995422363,0.8844799995422363,124.70888009667397,uniform,9.5367431640625e-07,0.002227783203125
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9470308992922154,0.9470308992922154,0.9470308992922154,699.3957375586033,laplace,0.8801158564753678,0.8036179217698826
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9488780827935691,0.9488780827935691,0.9488780827935691,687.2787410318851,normal,0.8714828270699434,0.8164466286668505
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9469983137137935,0.9469983137137935,0.9469983137137935,919.8787970542908,poisson,0.8872060435986215,0.8077281324232936
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9452592469936614,0.9452592469936614,0.9452592469936614,1242.2076501250267,poisson_gaussian,0.8825231908869179,0.7996976430530853
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9500504951521528,0.9500504951521528,0.9500504951521528,639.0116869807243,salt_and_pepper,0.8560745395042818,0.8181072736965197
yolo11x,000000001532,5,1/255,0.25,0.45,rcp,0.9488836628969299,0.9488836628969299,0.9488836628969299,470.7892743051052,uniform,0.8721248408929353,0.8085108326306327
yolo11x,000000001532,5,2/255,0.25,0.45,odpv,0.8524459600448608,0.8524459600448608,0.8524459600448608,240.05970379710197,laplace,1.0,0.0
yolo11x,000000001532,5,2/255,0.25,0.45,odpv,0.8847563862800598,0.8847563862800598,0.8847563862800598,124.30351084470749,normal,9.5367431640625e-07,0.002227783203125
yolo11x,000000001532,5,2/255,0.25,0.45,odpv,0.884455144405365,0.884455144405365,0.884455144405365,122.37179878354073,salt_and_pepper,9.5367431640625e-07,0.002227783203125
yolo11x,000000001532,5,2/255,0.25,0.45,odpv,0.88362717628479,0.88362717628479,0.88362717628479,126.97784063220024,uniform,0.9959936141967773,0.0
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9434710846908402,0.9434710846908402,0.9434710846908402,688.410800755024,laplace,0.9072605166646989,0.005720536686518132
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9479036179590378,0.9479036179590378,0.9479036179590378,687.3687128722668,normal,0.8802749134334672,0.8123636756991763
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9457845767118301,0.9457845767118301,0.9457845767118301,1044.827403575182,poisson,0.8939792877705045,0.8000293332994382
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9442091780325197,0.9442091780325197,0.9442091780325197,1358.9039316177368,poisson_gaussian,0.8914787694264457,0.8078357485125497
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9482206500615906,0.9482206500615906,0.9482206500615906,652.2876833081245,salt_and_pepper,0.8744922903945009,0.805942455996334
yolo11x,000000001532,5,2/255,0.25,0.45,rcp,0.9465862494636116,0.9465862494636116,0.9465862494636116,470.11286103725433,uniform,0.8918512621634472,0.8023885523850287
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.7785331606864929,0.7785331606864929,0.7785331606864929,249.62808400392532,laplace,0.02214336395263672,0.00029277801513671875
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.8041877150535583,0.8041877150535583,0.8041877150535583,126.08633729815483,normal,0.02048492431640625,0.7423219680786133
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.6751171350479126,0.6751171350479126,0.0,130.3432004749775,poisson,1.0,0.0
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.7783204317092896,0.7783204317092896,0.7783204317092896,125.61556649208069,poisson_gaussian,0.043399810791015625,0.00029277801513671875
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.802376389503479,0.802376389503479,0.802376389503479,124.56368604302406,salt_and_pepper,0.02048492431640625,0.7424812316894531
yolo11x,000000001532,6,1/255,0.25,0.45,odpv,0.7771973013877869,0.7771973013877869,0.7771973013877869,124.70888009667397,uniform,0.02048492431640625,0.002227783203125
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.8557955089474423,0.8557955089474423,0.8557955089474423,699.3957375586033,laplace,0.8801158564753678,0.8036179217698826
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.863846849721162,0.863846849721162,0.863846849721162,687.2787410318851,normal,0.8714828270699434,0.8164466286668505
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.8589408674582649,0.8589408674582649,0.8589408674582649,919.8787970542908,poisson,0.8872060435986215,0.8077281324232936
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.8571839942845267,0.8571839942845267,0.8571839942845267,1242.2076501250267,poisson_gaussian,0.8825231908869179,0.7996976430530853
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.8663288238253407,0.8663288238253407,0.8663288238253407,639.0116869807243,salt_and_pepper,0.8560745395042818,0.8181072736965197
yolo11x,000000001532,6,1/255,0.25,0.45,rcp,0.8625543448886462,0.8625543448886462,0.8625543448886462,470.7892743051052,uniform,0.8721248408929353,0.8085108326306327
yolo11x,000000001532,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,240.05970379710197,laplace,1.0,0.0
yolo11x,000000001532,6,2/255,0.25,0.45,odpv,0.777830183506012,0.777830183506012,0.777830183506012,124.30351084470749,normal,0.02048492431640625,0.002227783203125
yolo11x,000000001532,6,2/255,0.25,0.45,odpv,0.8175963163375854,0.8175963163375854,0.8175963163375854,122.37179878354073,salt_and_pepper,0.02048492431640625,0.002227783203125
yolo11x,000000001532,6,2/255,0.25,0.45,odpv,0.7758935689926147,0.7758935689926147,0.7758935689926147,126.97784063220024,uniform,0.043399810791015625,0.0
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8444435678421484,0.8444435678421484,0.8444435678421484,688.410800755024,laplace,0.9072605166646989,0.005720536686518132
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8609966953373768,0.8609966953373768,0.8609966953373768,687.3687128722668,normal,0.8802749134334672,0.8123636756991763
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8486033882249636,0.8486033882249636,0.8486033882249636,1044.827403575182,poisson,0.8939792877705045,0.8000293332994382
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8405778212533471,0.8405778212533471,0.8405778212533471,1358.9039316177368,poisson_gaussian,0.8914787694264457,0.8078357485125497
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8619783997550741,0.8619783997550741,0.8619783997550741,652.2876833081245,salt_and_pepper,0.8744922903945009,0.805942455996334
yolo11x,000000001532,6,2/255,0.25,0.45,rcp,0.8546093985471989,0.8546093985471989,0.8546093985471989,470.11286103725433,uniform,0.8918512621634472,0.8023885523850287
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.896650493144989,0.896650493144989,0.896650493144989,249.62808400392532,laplace,0.9520292282104492,0.00029277801513671875
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.9118841290473938,0.9118841290473938,0.9118841290473938,126.08633729815483,normal,0.9363803863525391,0.7423219680786133
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.8926296830177307,0.8926296830177307,0.8926296830177307,130.3432004749775,poisson,0.9568901062011719,0.0
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.9032272100448608,0.9032272100448608,0.9032272100448608,125.61556649208069,poisson_gaussian,0.9520292282104492,0.00029277801513671875
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.9118856191635132,0.9118856191635132,0.9118856191635132,124.56368604302406,salt_and_pepper,0.9363803863525391,0.7424812316894531
yolo11x,000000001532,7,1/255,0.25,0.45,odpv,0.9118930697441101,0.9118930697441101,0.9118930697441101,124.70888009667397,uniform,0.9363803863525391,0.002227783203125
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.9365696898041339,0.9365696898041339,0.9365696898041339,699.3957375586033,laplace,0.8801158564753678,0.8036179217698826
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.9372911130397761,0.9372911130397761,0.9372911130397761,687.2787410318851,normal,0.8714828270699434,0.8164466286668505
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.936463781630659,0.936463781630659,0.936463781630659,919.8787970542908,poisson,0.8872060435986215,0.8077281324232936
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.9362492204086571,0.9362492204086571,0.9362492204086571,1242.2076501250267,poisson_gaussian,0.8825231908869179,0.7996976430530853
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.9373021182325536,0.9373021182325536,0.9373021182325536,639.0116869807243,salt_and_pepper,0.8560745395042818,0.8181072736965197
yolo11x,000000001532,7,1/255,0.25,0.45,rcp,0.937142669334702,0.937142669334702,0.937142669334702,470.7892743051052,uniform,0.8721248408929353,0.8085108326306327
yolo11x,000000001532,7,2/255,0.25,0.45,odpv,0.8739703893661499,0.8739703893661499,0.8739703893661499,240.05970379710197,laplace,0.9858322143554688,0.0
yolo11x,000000001532,7,2/255,0.25,0.45,odpv,0.8969572186470032,0.8969572186470032,0.8969572186470032,124.30351084470749,normal,0.9363803863525391,0.002227783203125
yolo11x,000000001532,7,2/255,0.25,0.45,odpv,0.911884605884552,0.911884605884552,0.911884605884552,122.37179878354073,salt_and_pepper,0.9363803863525391,0.002227783203125
yolo11x,000000001532,7,2/255,0.25,0.45,odpv,0.9036298990249634,0.9036298990249634,0.9036298990249634,126.97784063220024,uniform,0.9568185806274414,0.0
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.9357176437445608,0.9357176437445608,0.9357176437445608,688.410800755024,laplace,0.9072605166646989,0.005720536686518132
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.936664023778877,0.936664023778877,0.936664023778877,687.3687128722668,normal,0.8802749134334672,0.8123636756991763
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.9364078964338107,0.9364078964338107,0.9364078964338107,1044.827403575182,poisson,0.8939792877705045,0.8000293332994382
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.9360657770444218,0.9360657770444218,0.9360657770444218,1358.9039316177368,poisson_gaussian,0.8914787694264457,0.8078357485125497
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.9370945732517959,0.9370945732517959,0.9370945732517959,652.2876833081245,salt_and_pepper,0.8744922903945009,0.805942455996334
yolo11x,000000001532,7,2/255,0.25,0.45,rcp,0.9362310560406221,0.9362310560406221,0.9362310560406221,470.11286103725433,uniform,0.8918512621634472,0.8023885523850287
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.9068664908409119,0.9068664908409119,0.9068664908409119,380.87126672267914,laplace,0.26685523986816406,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.9311699271202087,0.9311699271202087,0.9311699271202087,180.16994816064835,normal,0.17429161071777344,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.9007232189178467,0.9007232189178467,0.9007232189178467,194.63680350780487,poisson,0.1768016815185547,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.8861036896705627,0.8861036896705627,0.8861036896705627,200.30670988559723,poisson_gaussian,0.3542747497558594,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.9295393824577332,0.9295393824577332,0.9295393824577332,181.21375799179077,salt_and_pepper,0.17429161071777344,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,odpv,0.9229945540428162,0.9229945540428162,0.9229945540428162,181.5485216975212,uniform,0.17429161071777344,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.945971785703966,0.945971785703966,0.945971785703966,989.3515923023224,laplace,0.17265783830620626,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.946792986138513,0.946792986138513,0.946792986138513,1011.1295766830444,normal,0.17253395310575204,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.9463677795741007,0.9463677795741007,0.9463677795741007,1371.90215831995,poisson,0.17267126780937753,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.9461935244851489,0.9461935244851489,0.9461935244851489,1848.5792160630226,poisson_gaussian,0.17259952282577445,0.0
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.9473984915964208,0.9473984915964208,0.9473984915964208,944.7889694571495,salt_and_pepper,0.17250264068107232,0.307657208603224
yolo11x,000000010363,0,1/255,0.25,0.45,rcp,0.9471374434340563,0.9471374434340563,0.9471374434340563,674.5509006381035,uniform,0.1725165566171944,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.6121129393577576,0.6121129393577576,0.0,512.8682551383972,laplace,1.0,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.922957718372345,0.922957718372345,0.922957718372345,174.9542338848114,normal,0.17429161071777344,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.6850032806396484,0.6850032806396484,0.0,587.4677398204803,poisson,1.0,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.7965570688247681,0.7965570688247681,0.7965570688247681,308.704140663147,poisson_gaussian,1.0,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.9230226278305054,0.9230226278305054,0.9230226278305054,182.9736731648445,salt_and_pepper,0.17429161071777344,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,odpv,0.914838969707489,0.914838969707489,0.914838969707489,190.89223498106003,uniform,0.17537784576416016,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.9466668409868083,0.9466668409868083,0.9466668409868083,998.8329288363457,laplace,0.17287325435469308,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.9470031581668034,0.9470031581668034,0.9470031581668034,1014.4937960505486,normal,0.17258531947244887,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.9453701472213349,0.9453701472213349,0.9453701472213349,1544.6212090849876,poisson,0.17269938167640922,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.946350366727909,0.946350366727909,0.946350366727909,2039.2718270421028,poisson_gaussian,0.17268330954607033,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.9463597446402923,0.9463597446402923,0.9463597446402923,942.8664981722832,salt_and_pepper,0.17259463103495729,0.0
yolo11x,000000010363,0,2/255,0.25,0.45,rcp,0.947058639614582,0.947058639614582,0.947058639614582,674.6374444365501,uniform,0.17271581479242867,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,380.87126672267914,laplace,0.9738492965698242,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,180.16994816064835,normal,0.0026769638061523438,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,194.63680350780487,poisson,1.0,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,200.30670988559723,poisson_gaussian,1.0,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,181.21375799179077,salt_and_pepper,0.0026769638061523438,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,181.5485216975212,uniform,0.0026769638061523438,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,989.3515923023224,laplace,0.17265783830620626,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1011.1295766830444,normal,0.17253395310575204,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1371.90215831995,poisson,0.17267126780937753,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1848.5792160630226,poisson_gaussian,0.17259952282577445,0.0
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,944.7889694571495,salt_and_pepper,0.17250264068107232,0.307657208603224
yolo11x,000000010363,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,674.5509006381035,uniform,0.1725165566171944,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,512.8682551383972,laplace,1.0,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,174.9542338848114,normal,0.0026769638061523438,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,587.4677398204803,poisson,1.0,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,308.704140663147,poisson_gaussian,1.0,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,182.9736731648445,salt_and_pepper,0.0026884078979492188,0.0
yolo11x,000000010363,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,190.89223498106003,uniform,0.9738492965698242,0.0
