model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,491213,6,2/255,0.25,0.45,median_nms,pgd,0.972959280014038,0.972959280014038,0.972959280014038,12.16157039999962,0.0,0.0,0.0,0.972959280014038,0.972959280014038,0.972959280014038,False,False,True,True,False,False,False,False,True,True
yolo11x,491213,6,2/255,0.25,0.45,median_nms,square_attack,0.972959280014038,0.972959280014038,0.972959280014038,12.16157039999962,0.9548812508583068,0.9548812508583068,0.9548812508583068,0.0180780291557312,0.0180780291557312,0.0180780291557312,True,True,False,False,False,False,False,False,True,True
yolo11x,491213,6,2/255,0.25,0.45,median_nms,rcp,0.972959280014038,0.972959280014038,0.972959280014038,12.16157039999962,0.963456584701258,0.963456584701258,0.963456584701258,0.00950269531278003,0.00950269531278003,0.00950269531278003,True,True,False,False,False,False,False,False,True,True
yolo11x,491213,7,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,652.253272652626,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,652.253272652626,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,652.253272652626,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,91.0017092525959,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,91.0017092525959,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,91.0017092525959,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,median_nms,pgd,0.0,0.0,0.0,12.02721631526947,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,median_nms,square_attack,0.0,0.0,0.0,12.02721631526947,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,1/255,0.25,0.45,median_nms,rcp,0.0,0.0,0.0,12.02721631526947,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,652.5672419071198,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,652.5672419071198,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,652.5672419071198,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,91.24977818131448,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,91.24977818131448,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,91.24977818131448,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,median_nms,pgd,0.0,0.0,0.0,12.16157039999962,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,median_nms,square_attack,0.0,0.0,0.0,12.16157039999962,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,491213,7,2/255,0.25,0.45,median_nms,rcp,0.0,0.0,0.0,12.16157039999962,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,0,1/255,0.25,0.45,rcp,pgd,0.9639425112005394,0.9639425112005394,0.9639425112005394,1647.207174539566,0.0,0.0,0.0,0.9639425112005394,0.9639425112005394,0.9639425112005394,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,rcp,square_attack,0.9639425112005394,0.9639425112005394,0.9639425112005394,1647.207174539566,0.955428183078766,0.955428183078766,0.955428183078766,0.00851432812177344,0.00851432812177344,0.00851432812177344,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,rcp,rcp,0.9639425112005394,0.9639425112005394,0.9639425112005394,1647.207174539566,0.9639425112005394,0.9639425112005394,0.9639425112005394,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,odpv,pgd,0.9630297422409058,0.9630297422409058,0.9630297422409058,226.4800081253052,0.0,0.0,0.0,0.9630297422409058,0.9630297422409058,0.9630297422409058,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,odpv,square_attack,0.9630297422409058,0.9630297422409058,0.9630297422409058,226.4800081253052,0.955428183078766,0.955428183078766,0.955428183078766,0.0076015591621397816,0.0076015591621397816,0.0076015591621397816,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,odpv,rcp,0.9630297422409058,0.9630297422409058,0.9630297422409058,226.4800081253052,0.9639425112005394,0.9639425112005394,0.9639425112005394,0.0009127689596336586,0.0009127689596336586,0.0009127689596336586,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,median_nms,pgd,0.9690006971359252,0.9690006971359252,0.9690006971359252,33.30076837539673,0.0,0.0,0.0,0.9690006971359252,0.9690006971359252,0.9690006971359252,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,median_nms,square_attack,0.9690006971359252,0.9690006971359252,0.9690006971359252,33.30076837539673,0.955428183078766,0.955428183078766,0.955428183078766,0.013572514057159202,0.013572514057159202,0.013572514057159202,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,1/255,0.25,0.45,median_nms,rcp,0.9690006971359252,0.9690006971359252,0.9690006971359252,33.30076837539673,0.9639425112005394,0.9639425112005394,0.9639425112005394,0.005058185935385762,0.005058185935385762,0.005058185935385762,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,rcp,pgd,0.9635132127168786,0.9635132127168786,0.9635132127168786,1660.710906902949,0.0,0.0,0.0,0.9635132127168786,0.9635132127168786,0.9635132127168786,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,rcp,square_attack,0.9635132127168786,0.9635132127168786,0.9635132127168786,1660.710906902949,0.9368139505386353,0.9368139505386353,0.9368139505386353,0.026699262178243366,0.026699262178243366,0.026699262178243366,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,rcp,rcp,0.9635132127168786,0.9635132127168786,0.9635132127168786,1660.710906902949,0.9635132127168786,0.9635132127168786,0.9635132127168786,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,odpv,pgd,0.9610506296157836,0.9610506296157836,0.9610506296157836,211.3818517525991,0.0,0.0,0.0,0.9610506296157836,0.9610506296157836,0.9610506296157836,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,odpv,square_attack,0.9610506296157836,0.9610506296157836,0.9610506296157836,211.3818517525991,0.9368139505386353,0.9368139505386353,0.9368139505386353,0.024236679077148326,0.024236679077148326,0.024236679077148326,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,odpv,rcp,0.9610506296157836,0.9610506296157836,0.9610506296157836,211.3818517525991,0.9635132127168786,0.9635132127168786,0.9635132127168786,0.0024625831010950394,0.0024625831010950394,0.0024625831010950394,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,median_nms,pgd,0.96781587600708,0.96781587600708,0.96781587600708,30.85102891921997,0.0,0.0,0.0,0.96781587600708,0.96781587600708,0.96781587600708,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,median_nms,square_attack,0.96781587600708,0.96781587600708,0.96781587600708,30.85102891921997,0.9368139505386353,0.9368139505386353,0.9368139505386353,0.031001925468444713,0.031001925468444713,0.031001925468444713,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,0,2/255,0.25,0.45,median_nms,rcp,0.96781587600708,0.96781587600708,0.96781587600708,30.85102891921997,0.9635132127168786,0.9635132127168786,0.9635132127168786,0.004302663290201347,0.004302663290201347,0.004302663290201347,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,1,1/255,0.25,0.45,rcp,pgd,0.9576015969132874,0.9576015969132874,0.9576015969132874,1647.207174539566,0.0,0.0,0.0,0.9576015969132874,0.9576015969132874,0.9576015969132874,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,1,1/255,0.25,0.45,rcp,square_attack,0.9576015969132874,0.9576015969132874,0.9576015969132874,1647.207174539566,0.0,0.0,0.0,0.9576015969132874,0.9576015969132874,0.9576015969132874,False,False,True,True,False,False,False,False,True,True
yolo11x,498286,1,1/255,0.25,0.45,rcp,rcp,0.9576015969132874,0.9576015969132874,0.9576015969132874,1647.207174539566,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,498286,1,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,226.4800081253052,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,498286,1,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,226.4800081253052,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,498286,1,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,226.4800081253052,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,False,False,False,False,True,True,False,False,True,True
yolo11x,498286,1,1/255,0.25,0.45,median_nms,pgd,0.0,0.0,0.0,33.30076837539673,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,498286,1,1/255,0.25,0.45,median_nms,square_attack,0.0,0.0,0.0,33.30076837539673,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,498286,1,1/255,0.25,0.45,median_nms,rcp,0.0,0.0,0.0,33.30076837539673,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,0.9576015969132874,False,False,False,False,True,True,False,False,True,True
yolo11x,498286,1,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,1660.710906902949,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,1,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,1660.710906902949,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,False,False,False,False,True,True,False,False,False,False
yolo11x,498286,1,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,1660.710906902949,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,211.3818517525991,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,1,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,211.3818517525991,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,False,False,False,False,True,True,False,False,False,False
yolo11x,498286,1,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,211.3818517525991,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,1,2/255,0.25,0.45,median_nms,pgd,0.0,0.0,0.0,30.85102891921997,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,1,2/255,0.25,0.45,median_nms,square_attack,0.0,0.0,0.0,30.85102891921997,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,0.886875569820404,False,False,False,False,True,True,False,False,False,False
yolo11x,498286,1,2/255,0.25,0.45,median_nms,rcp,0.0,0.0,0.0,30.85102891921997,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,1647.207174539566,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,1647.207174539566,0.9135910272598268,0.9135910272598268,0.9135910272598268,0.9135910272598268,0.9135910272598268,0.9135910272598268,False,False,False,False,True,True,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,1647.207174539566,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,1/255,0.25,0.45,odpv,pgd,0.9247139096260072,0.9247139096260072,0.9247139096260072,226.4800081253052,0.0,0.0,0.0,0.9247139096260072,0.9247139096260072,0.9247139096260072,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,odpv,square_attack,0.9247139096260072,0.9247139096260072,0.9247139096260072,226.4800081253052,0.9135910272598268,0.9135910272598268,0.9135910272598268,0.01112288236618042,0.01112288236618042,0.01112288236618042,True,True,False,False,False,False,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,odpv,rcp,0.9247139096260072,0.9247139096260072,0.9247139096260072,226.4800081253052,0.0,0.0,0.0,0.9247139096260072,0.9247139096260072,0.9247139096260072,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,median_nms,pgd,0.9482202529907228,0.9482202529907228,0.9482202529907228,33.30076837539673,0.0,0.0,0.0,0.9482202529907228,0.9482202529907228,0.9482202529907228,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,median_nms,square_attack,0.9482202529907228,0.9482202529907228,0.9482202529907228,33.30076837539673,0.9135910272598268,0.9135910272598268,0.9135910272598268,0.034629225730895996,0.034629225730895996,0.034629225730895996,True,True,False,False,False,False,False,False,False,False
yolo11x,498286,2,1/255,0.25,0.45,median_nms,rcp,0.9482202529907228,0.9482202529907228,0.9482202529907228,33.30076837539673,0.0,0.0,0.0,0.9482202529907228,0.9482202529907228,0.9482202529907228,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,1660.710906902949,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,1660.710906902949,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,1660.710906902949,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,211.3818517525991,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,211.3818517525991,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,211.3818517525991,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,498286,2,2/255,0.25,0.45,median_nms,pgd,0.9427829384803772,0.9427829384803772,0.9427829384803772,30.85102891921997,0.0,0.0,0.0,0.9427829384803772,0.9427829384803772,0.9427829384803772,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,2/255,0.25,0.45,median_nms,square_attack,0.9427829384803772,0.9427829384803772,0.9427829384803772,30.85102891921997,0.0,0.0,0.0,0.9427829384803772,0.9427829384803772,0.9427829384803772,False,False,True,True,False,False,False,False,False,False
yolo11x,498286,2,2/255,0.25,0.45,median_nms,rcp,0.9427829384803772,0.9427829384803772,0.9427829384803772,30.85102891921997,0.0,0.0,0.0,0.9427829384803772,0.9427829384803772,0.9427829384803772,False,False,True,True,False,False,False,False,False,False
yolo11x,504415,0,1/255,0.25,0.45,rcp,pgd,0.774884625687817,0.774884625687817,0.774884625687817,615.4490525126457,0.0,0.0,0.0,0.774884625687817,0.774884625687817,0.774884625687817,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,rcp,square_attack,0.774884625687817,0.774884625687817,0.774884625687817,615.4490525126457,0.7580810785293579,0.7580810785293579,0.7580810785293579,0.01680354715845911,0.01680354715845911,0.01680354715845911,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,rcp,rcp,0.774884625687817,0.774884625687817,0.774884625687817,615.4490525126457,0.774884625687817,0.774884625687817,0.774884625687817,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,odpv,pgd,0.5227738618850708,0.0,0.5227738618850708,113.31785625219344,0.0,0.0,0.0,0.5227738618850708,0.0,0.5227738618850708,False,False,True,False,False,False,False,True,True,True
yolo11x,504415,0,1/255,0.25,0.45,odpv,square_attack,0.5227738618850708,0.0,0.5227738618850708,113.31785625219344,0.7580810785293579,0.7580810785293579,0.7580810785293579,0.2353072166442871,0.7580810785293579,0.2353072166442871,True,False,False,False,False,True,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,odpv,rcp,0.5227738618850708,0.0,0.5227738618850708,113.31785625219344,0.774884625687817,0.774884625687817,0.774884625687817,0.2521107638027462,0.774884625687817,0.2521107638027462,True,False,False,False,False,True,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,median_nms,pgd,0.7732654809951782,0.7732654809951782,0.7732654809951782,12.804820030927658,0.0,0.0,0.0,0.7732654809951782,0.7732654809951782,0.7732654809951782,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,median_nms,square_attack,0.7732654809951782,0.7732654809951782,0.7732654809951782,12.804820030927658,0.7580810785293579,0.7580810785293579,0.7580810785293579,0.015184402465820312,0.015184402465820312,0.015184402465820312,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,1/255,0.25,0.45,median_nms,rcp,0.7732654809951782,0.7732654809951782,0.7732654809951782,12.804820030927658,0.774884625687817,0.774884625687817,0.774884625687817,0.0016191446926387965,0.0016191446926387965,0.0016191446926387965,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,rcp,pgd,0.7728554461202812,0.7728554461202812,0.7728554461202812,622.2733252942562,0.0,0.0,0.0,0.7728554461202812,0.7728554461202812,0.7728554461202812,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,rcp,square_attack,0.7728554461202812,0.7728554461202812,0.7728554461202812,622.2733252942562,0.7396924495697021,0.7396924495697021,0.7396924495697021,0.03316299655057908,0.03316299655057908,0.03316299655057908,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,rcp,rcp,0.7728554461202812,0.7728554461202812,0.7728554461202812,622.2733252942562,0.7728554461202812,0.7728554461202812,0.7728554461202812,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,odpv,pgd,0.5225457549095154,0.0,0.5225457549095154,108.83141589164734,0.0,0.0,0.0,0.5225457549095154,0.0,0.5225457549095154,False,False,True,False,False,False,False,True,True,True
yolo11x,504415,0,2/255,0.25,0.45,odpv,square_attack,0.5225457549095154,0.0,0.5225457549095154,108.83141589164734,0.7396924495697021,0.7396924495697021,0.7396924495697021,0.21714669466018677,0.7396924495697021,0.21714669466018677,True,False,False,False,False,True,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,odpv,rcp,0.5225457549095154,0.0,0.5225457549095154,108.83141589164734,0.7728554461202812,0.7728554461202812,0.7728554461202812,0.25030969121076585,0.7728554461202812,0.25030969121076585,True,False,False,False,False,True,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,median_nms,pgd,0.7676461935043335,0.7676461935043335,0.7676461935043335,12.132751375436785,0.0,0.0,0.0,0.7676461935043335,0.7676461935043335,0.7676461935043335,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,median_nms,square_attack,0.7676461935043335,0.7676461935043335,0.7676461935043335,12.132751375436785,0.7396924495697021,0.7396924495697021,0.7396924495697021,0.027953743934631348,0.027953743934631348,0.027953743934631348,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,0,2/255,0.25,0.45,median_nms,rcp,0.7676461935043335,0.7676461935043335,0.7676461935043335,12.132751375436785,0.7728554461202812,0.7728554461202812,0.7728554461202812,0.005209252615947735,0.005209252615947735,0.005209252615947735,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,rcp,pgd,0.9204805746779224,0.9204805746779224,0.9204805746779224,615.4490525126457,0.9151841402053832,0.9151841402053832,0.9151841402053832,0.0052964344725392465,0.0052964344725392465,0.0052964344725392465,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,rcp,square_attack,0.9204805746779224,0.9204805746779224,0.9204805746779224,615.4490525126457,0.913559913635254,0.913559913635254,0.913559913635254,0.006920661042668419,0.006920661042668419,0.006920661042668419,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,rcp,rcp,0.9204805746779224,0.9204805746779224,0.9204805746779224,615.4490525126457,0.9204805746779224,0.9204805746779224,0.9204805746779224,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,odpv,pgd,0.9036454558372498,0.9036454558372498,0.9036454558372498,113.31785625219344,0.9151841402053832,0.9151841402053832,0.9151841402053832,0.011538684368133434,0.011538684368133434,0.011538684368133434,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,odpv,square_attack,0.9036454558372498,0.9036454558372498,0.9036454558372498,113.31785625219344,0.913559913635254,0.913559913635254,0.913559913635254,0.009914457798004261,0.009914457798004261,0.009914457798004261,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,odpv,rcp,0.9036454558372498,0.9036454558372498,0.9036454558372498,113.31785625219344,0.9204805746779224,0.9204805746779224,0.9204805746779224,0.01683511884067268,0.01683511884067268,0.01683511884067268,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,median_nms,pgd,0.9209164381027222,0.9209164381027222,0.9209164381027222,12.804820030927658,0.9151841402053832,0.9151841402053832,0.9151841402053832,0.005732297897338978,0.005732297897338978,0.005732297897338978,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,median_nms,square_attack,0.9209164381027222,0.9209164381027222,0.9209164381027222,12.804820030927658,0.913559913635254,0.913559913635254,0.913559913635254,0.007356524467468151,0.007356524467468151,0.007356524467468151,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.25,0.45,median_nms,rcp,0.9209164381027222,0.9209164381027222,0.9209164381027222,12.804820030927658,0.9204805746779224,0.9204805746779224,0.9204805746779224,0.0004358634247997317,0.0004358634247997317,0.0004358634247997317,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,rcp,pgd,0.9200178811850346,0.9200178811850346,0.9200178811850346,622.2733252942562,0.0,0.0,0.0,0.9200178811850346,0.9200178811850346,0.9200178811850346,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,rcp,square_attack,0.9200178811850346,0.9200178811850346,0.9200178811850346,622.2733252942562,0.908173680305481,0.908173680305481,0.908173680305481,0.011844200879553624,0.011844200879553624,0.011844200879553624,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,rcp,rcp,0.9200178811850346,0.9200178811850346,0.9200178811850346,622.2733252942562,0.9200178811850346,0.9200178811850346,0.9200178811850346,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,odpv,pgd,0.8856729865074158,0.8856729865074158,0.8856729865074158,108.83141589164734,0.0,0.0,0.0,0.8856729865074158,0.8856729865074158,0.8856729865074158,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,odpv,square_attack,0.8856729865074158,0.8856729865074158,0.8856729865074158,108.83141589164734,0.908173680305481,0.908173680305481,0.908173680305481,0.022500693798065186,0.022500693798065186,0.022500693798065186,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,odpv,rcp,0.8856729865074158,0.8856729865074158,0.8856729865074158,108.83141589164734,0.9200178811850346,0.9200178811850346,0.9200178811850346,0.03434489467761881,0.03434489467761881,0.03434489467761881,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,median_nms,pgd,0.9196349382400512,0.9196349382400512,0.9196349382400512,12.132751375436785,0.0,0.0,0.0,0.9196349382400512,0.9196349382400512,0.9196349382400512,False,False,True,True,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,median_nms,square_attack,0.9196349382400512,0.9196349382400512,0.9196349382400512,12.132751375436785,0.908173680305481,0.908173680305481,0.908173680305481,0.011461257934570201,0.011461257934570201,0.011461257934570201,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,1,2/255,0.25,0.45,median_nms,rcp,0.9196349382400512,0.9196349382400512,0.9196349382400512,12.132751375436785,0.9200178811850346,0.9200178811850346,0.9200178811850346,0.0003829429449834221,0.0003829429449834221,0.0003829429449834221,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.25,0.45,rcp,pgd,0.9562011677259036,0.9562011677259036,0.9562011677259036,615.4490525126457,0.5329641103744507,0.0,0.5329641103744507,0.4232370573514529,0.9562011677259036,0.4232370573514529,True,False,False,True,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.25,0.45,rcp,square_attack,0.9562011677259036,0.9562011677259036,0.9562011677259036,615.4490525126457,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008742542886120752,0.008742542886120752,0.008742542886120752,True,True,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.25,0.45,rcp,rcp,0.9562011677259036,0.9562011677259036,0.9562011677259036,615.4490525126457,0.9562011677259036,0.9562011677259036,0.9562011677259036,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
