model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000144333,5,2/255,0.25,0.45,square_attack,0.9150663018226624,0.9150663018226624,0.9150663018226624,154.35897287726402
yolo11x,000000144333,6,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,11.817493289709091
yolo11x,000000144333,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,113.26684564352036
yolo11x,000000144333,6,1/255,0.25,0.45,pgd,0.0,0.0,0.0,641.1692311763763
yolo11x,000000144333,6,1/255,0.25,0.45,rcp,0.42922748373607006,0.0,0.0,584.4384740591049
yolo11x,000000144333,6,1/255,0.25,0.45,square_attack,0.40465980768203735,0.0,0.0,157.16567981243134
yolo11x,000000144333,6,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,12.096147507429123
yolo11x,000000144333,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,182.16058871150017
yolo11x,000000144333,6,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,6,2/255,0.25,0.45,rcp,0.42847112990494446,0.0,0.0,576.3466332256794
yolo11x,000000144333,6,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,154.35897287726402
yolo11x,000000144333,7,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,11.817493289709091
yolo11x,000000144333,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,113.26684564352036
yolo11x,000000144333,7,1/255,0.25,0.45,pgd,0.07262320816516876,0.0,0.0,641.1692311763763
yolo11x,000000144333,7,1/255,0.25,0.45,rcp,0.45553618253730316,0.0,0.0,584.4384740591049
yolo11x,000000144333,7,1/255,0.25,0.45,square_attack,0.4412567615509033,0.0,0.0,157.16567981243134
yolo11x,000000144333,7,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,12.096147507429123
yolo11x,000000144333,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,182.16058871150017
yolo11x,000000144333,7,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,7,2/255,0.25,0.45,rcp,0.45196136437462425,0.0,0.0,576.3466332256794
