model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7
yolo11x,504415,1,1/255,0.65,0.65,rcp,rcp,0.9204957178271468,0.9204957178271468,0.9204957178271468,755.2362346351147,0.9204957178271468,0.9204957178271468,0.9204957178271468,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,1,1/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.99073135852814,0.0,0.0,0.0986141860485076,0.0,0.0,0.0986141860485076,False,False,False,False,False,False,True,True
yolo11x,504415,1,1/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,72.99073135852814,0.913559913635254,0.913559913635254,0.913559913635254,0.913559913635254,0.913559913635254,0.913559913635254,False,False,False,False,True,True,False,False
yolo11x,504415,1,1/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,72.99073135852814,0.9204957178271468,0.9204957178271468,0.9204957178271468,0.9204957178271468,0.9204957178271468,0.9204957178271468,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.25,rcp,pgd,0.956350528181266,0.956350528181266,0.956350528181266,700.4976316392422,0.5349931120872498,0.0,0.5349931120872498,0.4213574160940162,0.956350528181266,0.4213574160940162,True,False,False,True,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.25,rcp,square_attack,0.956350528181266,0.956350528181266,0.956350528181266,700.4976316392422,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008891903341483154,0.008891903341483154,0.008891903341483154,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.25,rcp,rcp,0.956350528181266,0.956350528181266,0.956350528181266,700.4976316392422,0.956350528181266,0.956350528181266,0.956350528181266,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.0722807943821,0.5349931120872498,0.0,0.5349931120872498,0.5349931120872498,0.0,0.5349931120872498,False,False,False,False,True,False,False,True
yolo11x,504415,2,1/255,0.25,0.25,odpv,square_attack,0.0,0.0,0.0,73.0722807943821,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.25,odpv,rcp,0.0,0.0,0.0,73.0722807943821,0.956350528181266,0.956350528181266,0.956350528181266,0.956350528181266,0.956350528181266,0.956350528181266,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.45,rcp,pgd,0.956235610243393,0.956235610243393,0.956235610243393,664.3274304866791,0.5374618172645569,0.0,0.5374618172645569,0.4187737929788361,0.956235610243393,0.4187737929788361,True,False,False,True,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.45,rcp,square_attack,0.956235610243393,0.956235610243393,0.956235610243393,664.3274304866791,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.00877698540361016,0.00877698540361016,0.00877698540361016,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.45,rcp,rcp,0.956235610243393,0.956235610243393,0.956235610243393,664.3274304866791,0.956235610243393,0.956235610243393,0.956235610243393,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.15013897418976,0.5374618172645569,0.0,0.5374618172645569,0.5374618172645569,0.0,0.5374618172645569,False,False,False,False,True,False,False,True
yolo11x,504415,2,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,74.15013897418976,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,74.15013897418976,0.956235610243393,0.956235610243393,0.956235610243393,0.956235610243393,0.956235610243393,0.956235610243393,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.65,rcp,pgd,0.9563480595677184,0.9563480595677184,0.9563480595677184,645.4916571378708,0.5361090898513794,0.0,0.5361090898513794,0.420238969716339,0.9563480595677184,0.420238969716339,True,False,False,True,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.65,rcp,square_attack,0.9563480595677184,0.9563480595677184,0.9563480595677184,645.4916571378708,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008889434727935575,0.008889434727935575,0.008889434727935575,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.65,rcp,rcp,0.9563480595677184,0.9563480595677184,0.9563480595677184,645.4916571378708,0.9563480595677184,0.9563480595677184,0.9563480595677184,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,108.7568460702896,0.5361090898513794,0.0,0.5361090898513794,0.5361090898513794,0.0,0.5361090898513794,False,False,False,False,True,False,False,True
yolo11x,504415,2,1/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,108.7568460702896,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,108.7568460702896,0.9563480595677184,0.9563480595677184,0.9563480595677184,0.9563480595677184,0.9563480595677184,0.9563480595677184,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.25,rcp,pgd,0.9562972160258368,0.9562972160258368,0.9562972160258368,639.0663782656193,0.0,0.0,0.3567015826702118,0.9562972160258368,0.9562972160258368,0.599595633355625,False,False,True,True,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.25,rcp,square_attack,0.9562972160258368,0.9562972160258368,0.9562972160258368,639.0663782656193,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008838591186054012,0.008838591186054012,0.008838591186054012,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.25,rcp,rcp,0.9562972160258368,0.9562972160258368,0.9562972160258368,639.0663782656193,0.9562972160258368,0.9562972160258368,0.9562972160258368,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,73.1228559911251,0.0,0.0,0.3567015826702118,0.0,0.0,0.3567015826702118,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,73.1228559911251,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,73.1228559911251,0.9562972160258368,0.9562972160258368,0.9562972160258368,0.9562972160258368,0.9562972160258368,0.9562972160258368,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.45,rcp,pgd,0.9562342660609005,0.9562342660609005,0.9562342660609005,627.1034940481186,0.5309502482414246,0.0,0.5309502482414246,0.4252840178194759,0.9562342660609005,0.4252840178194759,True,False,False,True,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.45,rcp,square_attack,0.9562342660609005,0.9562342660609005,0.9562342660609005,627.1034940481186,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008775641221117625,0.008775641221117625,0.008775641221117625,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.45,rcp,rcp,0.9562342660609005,0.9562342660609005,0.9562342660609005,627.1034940481186,0.9562342660609005,0.9562342660609005,0.9562342660609005,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,151.94772106409073,0.5309502482414246,0.0,0.5309502482414246,0.5309502482414246,0.0,0.5309502482414246,False,False,False,False,True,False,False,True
yolo11x,504415,2,1/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,151.94772106409073,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.45,odpv,rcp,0.0,0.0,0.0,151.94772106409073,0.9562342660609005,0.9562342660609005,0.9562342660609005,0.9562342660609005,0.9562342660609005,0.9562342660609005,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.65,rcp,pgd,0.9563483513130364,0.9563483513130364,0.9563483513130364,761.3055749833584,0.5314737558364868,0.0,0.5314737558364868,0.4248745954765496,0.9563483513130364,0.4248745954765496,True,False,False,True,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.65,rcp,square_attack,0.9563483513130364,0.9563483513130364,0.9563483513130364,761.3055749833584,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.00888972647325359,0.00888972647325359,0.00888972647325359,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.65,rcp,rcp,0.9563483513130364,0.9563483513130364,0.9563483513130364,761.3055749833584,0.9563483513130364,0.9563483513130364,0.9563483513130364,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,116.50497883558272,0.5314737558364868,0.0,0.5314737558364868,0.5314737558364868,0.0,0.5314737558364868,False,False,False,False,True,False,False,True
yolo11x,504415,2,1/255,0.45,0.65,odpv,square_attack,0.0,0.0,0.0,116.50497883558272,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.45,0.65,odpv,rcp,0.0,0.0,0.0,116.50497883558272,0.9563483513130364,0.9563483513130364,0.9563483513130364,0.9563483513130364,0.9563483513130364,0.9563483513130364,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.25,rcp,pgd,0.956262182955804,0.956262182955804,0.956262182955804,866.5388484895229,0.0,0.0,0.0732215344905853,0.956262182955804,0.956262182955804,0.8830406484652187,False,False,True,True,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.25,rcp,square_attack,0.956262182955804,0.956262182955804,0.956262182955804,866.5388484895229,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008803558116021182,0.008803558116021182,0.008803558116021182,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.25,rcp,rcp,0.956262182955804,0.956262182955804,0.956262182955804,866.5388484895229,0.956262182955804,0.956262182955804,0.956262182955804,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.58926069736481,0.0,0.0,0.0732215344905853,0.0,0.0,0.0732215344905853,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.65,0.25,odpv,square_attack,0.0,0.0,0.0,73.58926069736481,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.25,odpv,rcp,0.0,0.0,0.0,73.58926069736481,0.956262182955804,0.956262182955804,0.956262182955804,0.956262182955804,0.956262182955804,0.956262182955804,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.45,rcp,pgd,0.9563236335550774,0.9563236335550774,0.9563236335550774,846.5404168069363,0.0,0.0,0.0740643367171287,0.9563236335550774,0.9563236335550774,0.8822592968379488,False,False,True,True,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.45,rcp,square_attack,0.9563236335550774,0.9563236335550774,0.9563236335550774,846.5404168069363,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.008865008715294609,0.008865008715294609,0.008865008715294609,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.45,rcp,rcp,0.9563236335550774,0.9563236335550774,0.9563236335550774,846.5404168069363,0.9563236335550774,0.9563236335550774,0.9563236335550774,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,105.04857790470123,0.0,0.0,0.0740643367171287,0.0,0.0,0.0740643367171287,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.65,0.45,odpv,square_attack,0.0,0.0,0.0,105.04857790470123,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.45,odpv,rcp,0.0,0.0,0.0,105.04857790470123,0.9563236335550774,0.9563236335550774,0.9563236335550774,0.9563236335550774,0.9563236335550774,0.9563236335550774,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.65,rcp,pgd,0.9562301819277288,0.9562301819277288,0.9562301819277288,755.2362346351147,0.0,0.0,0.0732897445559501,0.9562301819277288,0.9562301819277288,0.8829404373717787,False,False,True,True,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.65,rcp,square_attack,0.9562301819277288,0.9562301819277288,0.9562301819277288,755.2362346351147,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.00877155708794597,0.00877155708794597,0.00877155708794597,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.65,rcp,rcp,0.9562301819277288,0.9562301819277288,0.9562301819277288,755.2362346351147,0.9562301819277288,0.9562301819277288,0.9562301819277288,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,2,1/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.99073135852814,0.0,0.0,0.0732897445559501,0.0,0.0,0.0732897445559501,False,False,False,False,False,False,True,True
yolo11x,504415,2,1/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,72.99073135852814,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,0.9474586248397828,False,False,False,False,True,True,False,False
yolo11x,504415,2,1/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,72.99073135852814,0.9562301819277288,0.9562301819277288,0.9562301819277288,0.9562301819277288,0.9562301819277288,0.9562301819277288,False,False,False,False,True,True,False,False
yolo11x,504415,3,1/255,0.25,0.25,rcp,pgd,0.0,0.0,0.1053849724770498,700.4976316392422,0.0,0.0,0.0629912391304969,0.0,0.0,0.0423937333465529,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.25,rcp,square_attack,0.0,0.0,0.1053849724770498,700.4976316392422,0.0,0.0,0.1031665354967117,0.0,0.0,0.0022184369803380927,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.25,rcp,rcp,0.0,0.0,0.1053849724770498,700.4976316392422,0.0,0.0,0.1053849724770498,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.0722807943821,0.0,0.0,0.0629912391304969,0.0,0.0,0.0629912391304969,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.25,odpv,square_attack,0.0,0.0,0.0,73.0722807943821,0.0,0.0,0.1031665354967117,0.0,0.0,0.1031665354967117,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.25,odpv,rcp,0.0,0.0,0.0,73.0722807943821,0.0,0.0,0.1053849724770498,0.0,0.0,0.1053849724770498,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.3867043700502492,664.3274304866791,0.0,0.0,0.1025144234299659,0.0,0.0,0.2841899466202833,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.3867043700502492,664.3274304866791,0.0,0.0,0.3695014119148254,0.0,0.0,0.01720295813542383,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.3867043700502492,664.3274304866791,0.0,0.0,0.3867043700502492,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.15013897418976,0.0,0.0,0.1025144234299659,0.0,0.0,0.1025144234299659,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,74.15013897418976,0.0,0.0,0.3695014119148254,0.0,0.0,0.3695014119148254,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,74.15013897418976,0.0,0.0,0.3867043700502492,0.0,0.0,0.3867043700502492,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,rcp,pgd,0.0,0.0,0.1055424192709144,645.4916571378708,0.0,0.0,0.0982626155018806,0.0,0.0,0.007279803769033796,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,rcp,square_attack,0.0,0.0,0.1055424192709144,645.4916571378708,0.0,0.0,0.3695014119148254,0.0,0.0,0.263958992643911,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,rcp,rcp,0.0,0.0,0.1055424192709144,645.4916571378708,0.0,0.0,0.1055424192709144,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,108.7568460702896,0.0,0.0,0.0982626155018806,0.0,0.0,0.0982626155018806,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,odpv,square_attack,0.0,0.0,0.0,108.7568460702896,0.0,0.0,0.3695014119148254,0.0,0.0,0.3695014119148254,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.25,0.65,odpv,rcp,0.0,0.0,0.0,108.7568460702896,0.0,0.0,0.1055424192709144,0.0,0.0,0.1055424192709144,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,rcp,pgd,0.0,0.0,0.1053180427525451,639.0663782656193,0.0,0.0,0.0473029799759388,0.0,0.0,0.0580150627766063,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,rcp,square_attack,0.0,0.0,0.1053180427525451,639.0663782656193,0.0,0.0,0.1031499877572059,0.0,0.0,0.0021680549953392025,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,rcp,rcp,0.0,0.0,0.1053180427525451,639.0663782656193,0.0,0.0,0.1053180427525451,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,73.1228559911251,0.0,0.0,0.0473029799759388,0.0,0.0,0.0473029799759388,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,odpv,square_attack,0.0,0.0,0.0,73.1228559911251,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.25,odpv,rcp,0.0,0.0,0.0,73.1228559911251,0.0,0.0,0.1053180427525451,0.0,0.0,0.1053180427525451,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,rcp,pgd,0.0,0.0,0.1053467386652884,627.1034940481186,0.0,0.0,0.0542351081967353,0.0,0.0,0.051111630468553104,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,rcp,square_attack,0.0,0.0,0.1053467386652884,627.1034940481186,0.0,0.0,0.1031499877572059,0.0,0.0,0.0021967509080825093,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,rcp,rcp,0.0,0.0,0.1053467386652884,627.1034940481186,0.0,0.0,0.1053467386652884,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,151.94772106409073,0.0,0.0,0.0542351081967353,0.0,0.0,0.0542351081967353,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,odpv,square_attack,0.0,0.0,0.0,151.94772106409073,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.45,odpv,rcp,0.0,0.0,0.0,151.94772106409073,0.0,0.0,0.1053467386652884,0.0,0.0,0.1053467386652884,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,rcp,pgd,0.0,0.0,0.1052817600688321,761.3055749833584,0.0,0.0,0.0459883883595466,0.0,0.0,0.059293371709285496,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,rcp,square_attack,0.0,0.0,0.1052817600688321,761.3055749833584,0.0,0.0,0.1031499877572059,0.0,0.0,0.002131772311626201,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,rcp,rcp,0.0,0.0,0.1052817600688321,761.3055749833584,0.0,0.0,0.1052817600688321,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,116.50497883558272,0.0,0.0,0.0459883883595466,0.0,0.0,0.0459883883595466,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,odpv,square_attack,0.0,0.0,0.0,116.50497883558272,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.45,0.65,odpv,rcp,0.0,0.0,0.0,116.50497883558272,0.0,0.0,0.1052817600688321,0.0,0.0,0.1052817600688321,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,rcp,pgd,0.0,0.0,0.1053555969386334,866.5388484895229,0.0,0.0,0.0,0.0,0.0,0.1053555969386334,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,rcp,square_attack,0.0,0.0,0.1053555969386334,866.5388484895229,0.0,0.0,0.1031499877572059,0.0,0.0,0.002205609181427509,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,rcp,rcp,0.0,0.0,0.1053555969386334,866.5388484895229,0.0,0.0,0.1053555969386334,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,73.58926069736481,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,odpv,square_attack,0.0,0.0,0.0,73.58926069736481,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.25,odpv,rcp,0.0,0.0,0.0,73.58926069736481,0.0,0.0,0.1053555969386334,0.0,0.0,0.1053555969386334,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,rcp,pgd,0.0,0.0,0.1053672281806438,846.5404168069363,0.0,0.0,0.0,0.0,0.0,0.1053672281806438,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,rcp,square_attack,0.0,0.0,0.1053672281806438,846.5404168069363,0.0,0.0,0.1031499877572059,0.0,0.0,0.002217240423437905,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,rcp,rcp,0.0,0.0,0.1053672281806438,846.5404168069363,0.0,0.0,0.1053672281806438,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,105.04857790470123,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,odpv,square_attack,0.0,0.0,0.0,105.04857790470123,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.45,odpv,rcp,0.0,0.0,0.0,105.04857790470123,0.0,0.0,0.1053672281806438,0.0,0.0,0.1053672281806438,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,rcp,pgd,0.0,0.0,0.105351455557131,755.2362346351147,0.0,0.0,0.0,0.0,0.0,0.105351455557131,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,rcp,square_attack,0.0,0.0,0.105351455557131,755.2362346351147,0.0,0.0,0.1031499877572059,0.0,0.0,0.002201467799925111,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,rcp,rcp,0.0,0.0,0.105351455557131,755.2362346351147,0.0,0.0,0.105351455557131,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,72.99073135852814,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,odpv,square_attack,0.0,0.0,0.0,72.99073135852814,0.0,0.0,0.1031499877572059,0.0,0.0,0.1031499877572059,False,False,False,False,False,False,True,True
yolo11x,504415,3,1/255,0.65,0.65,odpv,rcp,0.0,0.0,0.0,72.99073135852814,0.0,0.0,0.105351455557131,0.0,0.0,0.105351455557131,False,False,False,False,False,False,True,True
yolo11x,504415,4,1/255,0.25,0.25,rcp,pgd,0.8575641470999453,0.8575641470999453,0.8575641470999453,700.4976316392422,0.857194721698761,0.857194721698761,0.857194721698761,0.0003694254011843423,0.0003694254011843423,0.0003694254011843423,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.25,rcp,square_attack,0.8575641470999453,0.8575641470999453,0.8575641470999453,700.4976316392422,0.8521997928619385,0.8521997928619385,0.8521997928619385,0.005364354238006852,0.005364354238006852,0.005364354238006852,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.25,rcp,rcp,0.8575641470999453,0.8575641470999453,0.8575641470999453,700.4976316392422,0.8575641470999453,0.8575641470999453,0.8575641470999453,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,73.0722807943821,0.857194721698761,0.857194721698761,0.857194721698761,0.857194721698761,0.857194721698761,0.857194721698761,False,False,False,False,True,True,False,False
yolo11x,504415,4,1/255,0.25,0.25,odpv,square_attack,0.0,0.0,0.0,73.0722807943821,0.8521997928619385,0.8521997928619385,0.8521997928619385,0.8521997928619385,0.8521997928619385,0.8521997928619385,False,False,False,False,True,True,False,False
yolo11x,504415,4,1/255,0.25,0.25,odpv,rcp,0.0,0.0,0.0,73.0722807943821,0.8575641470999453,0.8575641470999453,0.8575641470999453,0.8575641470999453,0.8575641470999453,0.8575641470999453,False,False,False,False,True,True,False,False
yolo11x,504415,4,1/255,0.25,0.45,rcp,pgd,0.8576497484355846,0.8576497484355846,0.8576497484355846,664.3274304866791,0.8580126166343689,0.8580126166343689,0.8580126166343689,0.000362868198784283,0.000362868198784283,0.000362868198784283,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.45,rcp,square_attack,0.8576497484355846,0.8576497484355846,0.8576497484355846,664.3274304866791,0.8521997928619385,0.8521997928619385,0.8521997928619385,0.005449955573646137,0.005449955573646137,0.005449955573646137,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.45,rcp,rcp,0.8576497484355846,0.8576497484355846,0.8576497484355846,664.3274304866791,0.8576497484355846,0.8576497484355846,0.8576497484355846,0.0,0.0,0.0,True,True,False,False,False,False,False,False
yolo11x,504415,4,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.15013897418976,0.8580126166343689,0.8580126166343689,0.8580126166343689,0.8580126166343689,0.8580126166343689,0.8580126166343689,False,False,False,False,True,True,False,False
